# Cycle Number, X, Y, Z
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.410360288810283302e-01	9.410360288810283302e-01	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	9.410360288810283302e-01	9.410360288810283302e-01
0.000000000000000000e+00	9.410360288810283302e-01	0.000000000000000000e+00	9.410360288810283302e-01
0.000000000000000000e+00	1.882072057762056660e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.823108086643085102e+00	9.410360288810283302e-01	0.000000000000000000e+00
0.000000000000000000e+00	1.882072057762056660e+00	9.410360288810283302e-01	9.410360288810283302e-01
0.000000000000000000e+00	2.823108086643085102e+00	0.000000000000000000e+00	9.410360288810283302e-01
0.000000000000000000e+00	3.764144115524113321e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.705180144405141540e+00	9.410360288810283302e-01	0.000000000000000000e+00
0.000000000000000000e+00	3.764144115524113321e+00	9.410360288810283302e-01	9.410360288810283302e-01
0.000000000000000000e+00	4.705180144405141540e+00	0.000000000000000000e+00	9.410360288810283302e-01
0.000000000000000000e+00	0.000000000000000000e+00	1.882072057762056660e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.410360288810283302e-01	2.823108086643085102e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	2.823108086643085102e+00	9.410360288810283302e-01
0.000000000000000000e+00	9.410360288810283302e-01	1.882072057762056660e+00	9.410360288810283302e-01
0.000000000000000000e+00	1.882072057762056660e+00	1.882072057762056660e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.823108086643085102e+00	2.823108086643085102e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.882072057762056660e+00	2.823108086643085102e+00	9.410360288810283302e-01
0.000000000000000000e+00	2.823108086643085102e+00	1.882072057762056660e+00	9.410360288810283302e-01
0.000000000000000000e+00	3.764144115524113321e+00	1.882072057762056660e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.705180144405141540e+00	2.823108086643085102e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.764144115524113321e+00	2.823108086643085102e+00	9.410360288810283302e-01
0.000000000000000000e+00	4.705180144405141540e+00	1.882072057762056660e+00	9.410360288810283302e-01
0.000000000000000000e+00	0.000000000000000000e+00	3.764144115524113321e+00	0.000000000000000000e+00
0.000000000000000000e+00	9.410360288810283302e-01	4.705180144405141540e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.705180144405141540e+00	9.410360288810283302e-01
0.000000000000000000e+00	9.410360288810283302e-01	3.764144115524113321e+00	9.410360288810283302e-01
0.000000000000000000e+00	1.882072057762056660e+00	3.764144115524113321e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.823108086643085102e+00	4.705180144405141540e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.882072057762056660e+00	4.705180144405141540e+00	9.410360288810283302e-01
0.000000000000000000e+00	2.823108086643085102e+00	3.764144115524113321e+00	9.410360288810283302e-01
0.000000000000000000e+00	3.764144115524113321e+00	3.764144115524113321e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.705180144405141540e+00	4.705180144405141540e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.764144115524113321e+00	4.705180144405141540e+00	9.410360288810283302e-01
0.000000000000000000e+00	4.705180144405141540e+00	3.764144115524113321e+00	9.410360288810283302e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.882072057762056660e+00
0.000000000000000000e+00	9.410360288810283302e-01	9.410360288810283302e-01	1.882072057762056660e+00
0.000000000000000000e+00	0.000000000000000000e+00	9.410360288810283302e-01	2.823108086643085102e+00
0.000000000000000000e+00	9.410360288810283302e-01	0.000000000000000000e+00	2.823108086643085102e+00
0.000000000000000000e+00	1.882072057762056660e+00	0.000000000000000000e+00	1.882072057762056660e+00
0.000000000000000000e+00	2.823108086643085102e+00	9.410360288810283302e-01	1.882072057762056660e+00
0.000000000000000000e+00	1.882072057762056660e+00	9.410360288810283302e-01	2.823108086643085102e+00
0.000000000000000000e+00	2.823108086643085102e+00	0.000000000000000000e+00	2.823108086643085102e+00
0.000000000000000000e+00	3.764144115524113321e+00	0.000000000000000000e+00	1.882072057762056660e+00
0.000000000000000000e+00	4.705180144405141540e+00	9.410360288810283302e-01	1.882072057762056660e+00
0.000000000000000000e+00	3.764144115524113321e+00	9.410360288810283302e-01	2.823108086643085102e+00
0.000000000000000000e+00	4.705180144405141540e+00	0.000000000000000000e+00	2.823108086643085102e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.882072057762056660e+00	1.882072057762056660e+00
0.000000000000000000e+00	9.410360288810283302e-01	2.823108086643085102e+00	1.882072057762056660e+00
0.000000000000000000e+00	0.000000000000000000e+00	2.823108086643085102e+00	2.823108086643085102e+00
0.000000000000000000e+00	9.410360288810283302e-01	1.882072057762056660e+00	2.823108086643085102e+00
0.000000000000000000e+00	1.882072057762056660e+00	1.882072057762056660e+00	1.882072057762056660e+00
0.000000000000000000e+00	2.823108086643085102e+00	2.823108086643085102e+00	1.882072057762056660e+00
0.000000000000000000e+00	1.882072057762056660e+00	2.823108086643085102e+00	2.823108086643085102e+00
0.000000000000000000e+00	2.823108086643085102e+00	1.882072057762056660e+00	2.823108086643085102e+00
0.000000000000000000e+00	3.764144115524113321e+00	1.882072057762056660e+00	1.882072057762056660e+00
0.000000000000000000e+00	4.705180144405141540e+00	2.823108086643085102e+00	1.882072057762056660e+00
0.000000000000000000e+00	3.764144115524113321e+00	2.823108086643085102e+00	2.823108086643085102e+00
0.000000000000000000e+00	4.705180144405141540e+00	1.882072057762056660e+00	2.823108086643085102e+00
0.000000000000000000e+00	0.000000000000000000e+00	3.764144115524113321e+00	1.882072057762056660e+00
0.000000000000000000e+00	9.410360288810283302e-01	4.705180144405141540e+00	1.882072057762056660e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.705180144405141540e+00	2.823108086643085102e+00
0.000000000000000000e+00	9.410360288810283302e-01	3.764144115524113321e+00	2.823108086643085102e+00
0.000000000000000000e+00	1.882072057762056660e+00	3.764144115524113321e+00	1.882072057762056660e+00
0.000000000000000000e+00	2.823108086643085102e+00	4.705180144405141540e+00	1.882072057762056660e+00
0.000000000000000000e+00	1.882072057762056660e+00	4.705180144405141540e+00	2.823108086643085102e+00
0.000000000000000000e+00	2.823108086643085102e+00	3.764144115524113321e+00	2.823108086643085102e+00
0.000000000000000000e+00	3.764144115524113321e+00	3.764144115524113321e+00	1.882072057762056660e+00
0.000000000000000000e+00	4.705180144405141540e+00	4.705180144405141540e+00	1.882072057762056660e+00
0.000000000000000000e+00	3.764144115524113321e+00	4.705180144405141540e+00	2.823108086643085102e+00
0.000000000000000000e+00	4.705180144405141540e+00	3.764144115524113321e+00	2.823108086643085102e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.764144115524113321e+00
0.000000000000000000e+00	9.410360288810283302e-01	9.410360288810283302e-01	3.764144115524113321e+00
0.000000000000000000e+00	0.000000000000000000e+00	9.410360288810283302e-01	4.705180144405141540e+00
0.000000000000000000e+00	9.410360288810283302e-01	0.000000000000000000e+00	4.705180144405141540e+00
0.000000000000000000e+00	1.882072057762056660e+00	0.000000000000000000e+00	3.764144115524113321e+00
0.000000000000000000e+00	2.823108086643085102e+00	9.410360288810283302e-01	3.764144115524113321e+00
0.000000000000000000e+00	1.882072057762056660e+00	9.410360288810283302e-01	4.705180144405141540e+00
0.000000000000000000e+00	2.823108086643085102e+00	0.000000000000000000e+00	4.705180144405141540e+00
0.000000000000000000e+00	3.764144115524113321e+00	0.000000000000000000e+00	3.764144115524113321e+00
0.000000000000000000e+00	4.705180144405141540e+00	9.410360288810283302e-01	3.764144115524113321e+00
0.000000000000000000e+00	3.764144115524113321e+00	9.410360288810283302e-01	4.705180144405141540e+00
0.000000000000000000e+00	4.705180144405141540e+00	0.000000000000000000e+00	4.705180144405141540e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.882072057762056660e+00	3.764144115524113321e+00
0.000000000000000000e+00	9.410360288810283302e-01	2.823108086643085102e+00	3.764144115524113321e+00
0.000000000000000000e+00	0.000000000000000000e+00	2.823108086643085102e+00	4.705180144405141540e+00
0.000000000000000000e+00	9.410360288810283302e-01	1.882072057762056660e+00	4.705180144405141540e+00
0.000000000000000000e+00	1.882072057762056660e+00	1.882072057762056660e+00	3.764144115524113321e+00
0.000000000000000000e+00	2.823108086643085102e+00	2.823108086643085102e+00	3.764144115524113321e+00
0.000000000000000000e+00	1.882072057762056660e+00	2.823108086643085102e+00	4.705180144405141540e+00
0.000000000000000000e+00	2.823108086643085102e+00	1.882072057762056660e+00	4.705180144405141540e+00
0.000000000000000000e+00	3.764144115524113321e+00	1.882072057762056660e+00	3.764144115524113321e+00
0.000000000000000000e+00	4.705180144405141540e+00	2.823108086643085102e+00	3.764144115524113321e+00
0.000000000000000000e+00	3.764144115524113321e+00	2.823108086643085102e+00	4.705180144405141540e+00
0.000000000000000000e+00	4.705180144405141540e+00	1.882072057762056660e+00	4.705180144405141540e+00
0.000000000000000000e+00	0.000000000000000000e+00	3.764144115524113321e+00	3.764144115524113321e+00
0.000000000000000000e+00	9.410360288810283302e-01	4.705180144405141540e+00	3.764144115524113321e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.705180144405141540e+00	4.705180144405141540e+00
0.000000000000000000e+00	9.410360288810283302e-01	3.764144115524113321e+00	4.705180144405141540e+00
0.000000000000000000e+00	1.882072057762056660e+00	3.764144115524113321e+00	3.764144115524113321e+00
0.000000000000000000e+00	2.823108086643085102e+00	4.705180144405141540e+00	3.764144115524113321e+00
0.000000000000000000e+00	1.882072057762056660e+00	4.705180144405141540e+00	4.705180144405141540e+00
0.000000000000000000e+00	2.823108086643085102e+00	3.764144115524113321e+00	4.705180144405141540e+00
0.000000000000000000e+00	3.764144115524113321e+00	3.764144115524113321e+00	3.764144115524113321e+00
0.000000000000000000e+00	4.705180144405141540e+00	4.705180144405141540e+00	3.764144115524113321e+00
0.000000000000000000e+00	3.764144115524113321e+00	4.705180144405141540e+00	4.705180144405141540e+00
0.000000000000000000e+00	4.705180144405141540e+00	3.764144115524113321e+00	4.705180144405141540e+00
5.000000000000000000e+02	2.732243797751705561e-01	5.114491995113589873e+00	5.611479177408636332e+00
5.000000000000000000e+02	3.555805833256402981e-01	9.763581903523192995e-01	5.074840643804978235e+00
5.000000000000000000e+02	4.007868408355035328e+00	1.200354723185775851e+00	6.515876781674624363e-01
5.000000000000000000e+02	1.009960596702940139e+00	3.400645233724728378e-01	5.514907792654567764e+00
5.000000000000000000e+02	1.038334617055954423e+00	5.518724746943169279e+00	4.499106838356593308e+00
5.000000000000000000e+02	4.287433797012484504e+00	2.176101781339024654e+00	2.968116709836727263e-01
5.000000000000000000e+02	1.397283648201729900e+00	1.348235004586550545e+00	5.320694189151659259e+00
5.000000000000000000e+02	2.879591317286942509e+00	5.277164556613718638e+00	4.670264674024243168e-01
5.000000000000000000e+02	4.435439506441081647e+00	1.024070892018855261e+00	4.808862708099537642e+00
5.000000000000000000e+02	4.025308984683079738e-01	1.162266124790193755e+00	9.247446452714248588e-01
5.000000000000000000e+02	1.905070598810747251e+00	6.687410469213163067e-01	7.583011180120303729e-01
5.000000000000000000e+02	4.211400659555424753e+00	5.322898031711341460e+00	9.511080782570083825e-01
5.000000000000000000e+02	3.991794480054295935e-01	2.244256160478587336e+00	1.575745249969861206e+00
5.000000000000000000e+02	2.603249274646868283e+00	4.190647894738506629e+00	1.455605237635849980e-02
5.000000000000000000e+02	1.975367588000658703e+00	2.857100646205128491e+00	1.314676473684766922e+00
5.000000000000000000e+02	1.061925915131508136e+00	7.056127007586021627e-01	1.902673594182352712e+00
5.000000000000000000e+02	1.500851797475224236e+00	2.647902241312154015e+00	2.473813636458036327e-02
5.000000000000000000e+02	2.287804466813842197e+00	2.400308268478970497e+00	4.791607115241399484e+00
5.000000000000000000e+02	1.653170588247801165e+00	1.811099546759889156e+00	8.495473051965565237e-01
5.000000000000000000e+02	2.850780167515679864e+00	6.263476113420096691e-01	3.518784049376538214e-01
5.000000000000000000e+02	3.282659499395576219e+00	2.815526050219339105e+00	1.153514023945022782e+00
5.000000000000000000e+02	5.195729115910534546e+00	1.560043371217600949e+00	1.660300997582868088e-01
5.000000000000000000e+02	3.946942996283061778e+00	3.948287719820962938e+00	1.311601899444159836e+00
5.000000000000000000e+02	3.529622880245093963e+00	1.709589936120309295e+00	1.645195068862154164e+00
5.000000000000000000e+02	4.105166418914796722e+00	2.966475774838940094e+00	4.932582146989032523e+00
5.000000000000000000e+02	1.143861015265325687e+00	4.015381857484342731e+00	5.256644208674263297e+00
5.000000000000000000e+02	5.268033201206642424e+00	5.596685097926469510e+00	7.332443504891126285e-01
5.000000000000000000e+02	5.317894685838367330e+00	2.587543336977007780e+00	7.489214281087489544e-01
5.000000000000000000e+02	6.832466439428837024e-01	4.361112633458924748e+00	1.010564798813083476e+00
5.000000000000000000e+02	3.806643701607752117e+00	1.469936247483972502e-01	9.339627135185318840e-02
5.000000000000000000e+02	1.591830737135450313e+00	3.735102626408215887e+00	8.258256170171071053e-01
5.000000000000000000e+02	2.844711894028207233e+00	3.861272636682049342e+00	1.574552755044558383e+00
5.000000000000000000e+02	5.212991431379583318e+00	4.868622782152930206e+00	3.958028709069736806e+00
5.000000000000000000e+02	3.583328911944028139e+00	4.641738955111835097e+00	2.215103699624557110e-01
5.000000000000000000e+02	3.454398247581841108e+00	3.563369196474801548e+00	4.093046009274255437e-01
5.000000000000000000e+02	4.450629314422439364e+00	3.177067226985969661e+00	2.872472229796088072e-01
5.000000000000000000e+02	5.285256739229783562e+00	1.011003458863429350e+00	1.630768512260266645e+00
5.000000000000000000e+02	2.432148468677772790e-01	7.259462576947715018e-01	2.664870172955818184e+00
5.000000000000000000e+02	5.376398080421552983e+00	5.373469089649656638e+00	2.512369866358760806e+00
5.000000000000000000e+02	8.680558639371359630e-01	5.480633866872953064e+00	9.008135049608205769e-01
5.000000000000000000e+02	3.242532310537555418e+00	4.743369140584198895e+00	1.533158277404774283e+00
5.000000000000000000e+02	1.822453608041969320e+00	1.555290801411554291e+00	2.752355258708323760e+00
5.000000000000000000e+02	4.063496203004048901e+00	2.615507555427016850e+00	2.131956471982621615e+00
5.000000000000000000e+02	3.026592805714552359e+00	5.391863386021679416e-02	1.796445957014115358e+00
5.000000000000000000e+02	4.496896249825549141e+00	5.288584591135601087e+00	1.898839620554714447e+00
5.000000000000000000e+02	5.537017284923957838e+00	1.755596841351439563e+00	2.442873440610626723e+00
5.000000000000000000e+02	4.858893581240250725e+00	7.947811500824698561e-01	2.760696607858068585e+00
5.000000000000000000e+02	9.327847427683536585e-01	5.097106447811898811e+00	2.516457991809914585e+00
5.000000000000000000e+02	4.129377876028059724e+00	7.545993421390791989e-01	1.660467885127794307e+00
5.000000000000000000e+02	2.064046417895772034e+00	3.174125420157698940e+00	3.486213113885347159e+00
5.000000000000000000e+02	8.711005782130082364e-01	2.134262040242363323e+00	2.936635750370097497e+00
5.000000000000000000e+02	1.576166719202714450e+00	2.200876129857967989e+00	3.794094509350006028e+00
5.000000000000000000e+02	2.467457853569448467e+00	1.063059503472358447e+00	1.762946881861599868e+00
5.000000000000000000e+02	1.523896683611240643e+00	4.811582178451272895e+00	1.551539850040630997e+00
5.000000000000000000e+02	2.996601896798754439e+00	3.216267097608223935e+00	4.794271242918827447e+00
5.000000000000000000e+02	3.853723409741975026e+00	2.331269578491447447e+00	4.190403254182668569e+00
5.000000000000000000e+02	4.808526823351135349e+00	2.152985844106812152e+00	1.552682049846416446e+00
5.000000000000000000e+02	4.265532647310695147e+00	1.770837578089277997e+00	2.851202784648284805e+00
5.000000000000000000e+02	4.024048740247986089e+00	3.145419685743283456e+00	3.481985912881724765e+00
5.000000000000000000e+02	2.855809948936645082e+00	2.010087481549479804e+00	2.374027749588793590e+00
5.000000000000000000e+02	5.331707037699650265e+00	2.824866982802207271e+00	2.345213797695763436e+00
5.000000000000000000e+02	1.873045147684061273e+00	1.690633542873270223e-01	2.569726273393946325e+00
5.000000000000000000e+02	1.959014917505167652e+00	4.792834995307284629e+00	2.958145885538796094e+00
5.000000000000000000e+02	5.420560871568638195e-01	2.978688697833212107e+00	3.626623559618522563e+00
5.000000000000000000e+02	1.579545000640114827e+00	4.884475868818295652e+00	3.624719107447251787e-01
5.000000000000000000e+02	6.787750033641599678e-01	3.133218676186920515e+00	2.161153286415649522e+00
5.000000000000000000e+02	3.906794599675585955e-01	5.508892374647107459e+00	3.620245964921493975e+00
5.000000000000000000e+02	3.198113284032995551e+00	4.255486478483334167e+00	3.464928649733949317e+00
5.000000000000000000e+02	5.352603569676778861e+00	4.523449352711566007e+00	1.438371324043300925e+00
5.000000000000000000e+02	4.847016507176643785e+00	3.404497323310346601e+00	1.472609364018248712e+00
5.000000000000000000e+02	3.005075332458010617e+00	4.786391493569876587e+00	2.644578787296532063e+00
5.000000000000000000e+02	4.252298191255521331e+00	4.182087587240632232e+00	3.773135442782968862e+00
5.000000000000000000e+02	3.446409543337460857e-01	4.315465716756432535e+00	4.348195599082629315e+00
5.000000000000000000e+02	1.399861787204643493e+00	1.271461044770722248e-01	3.443473186309109924e+00
5.000000000000000000e+02	5.111793387185751492e+00	5.252713646155052762e-01	5.519502504947919164e+00
5.000000000000000000e+02	5.516359924738990728e+00	5.625329678625211827e+00	4.651701604954654456e+00
5.000000000000000000e+02	2.036021899852801464e+00	4.951354199138669365e+00	4.449787045532997531e+00
5.000000000000000000e+02	3.589513955291888436e+00	1.111335119518559233e+00	3.645736616379829709e+00
5.000000000000000000e+02	2.016915147062356528e+00	3.423034479258790785e-01	5.098084468748432130e+00
5.000000000000000000e+02	3.571389765647441372e+00	1.415093062664370127e-01	2.842368885400978762e+00
5.000000000000000000e+02	4.573128733842900751e+00	3.501885583871474084e-01	3.838905042330516881e+00
5.000000000000000000e+02	5.563432463309306186e+00	9.242032707623055732e-01	3.676281437156755150e+00
5.000000000000000000e+02	3.764309922211654058e+00	1.145123430682916110e-01	4.621321317066303891e+00
5.000000000000000000e+02	4.887487051867763554e+00	5.148842780317234968e+00	5.491257560808688432e+00
5.000000000000000000e+02	5.273502238663065000e+00	2.211970342734800532e+00	3.350934607073569715e+00
5.000000000000000000e+02	9.637496300657156789e-01	1.289397512115535216e+00	3.568396262321575918e+00
5.000000000000000000e+02	5.307396062715194596e+00	2.980143547328673481e+00	4.364715568977228344e+00
5.000000000000000000e+02	2.558350714299495010e+00	1.327209069848487077e+00	4.592265567994547659e+00
5.000000000000000000e+02	2.082510455970216778e+00	3.247102269460172330e+00	2.490293558876273572e+00
5.000000000000000000e+02	3.100678867486161394e+00	2.462384331599826393e+00	5.513077834452746018e+00
5.000000000000000000e+02	2.588101544905125451e+00	3.933394923114808428e+00	4.305704383383464950e+00
5.000000000000000000e+02	3.118804286464481823e+00	2.236270254299889348e+00	3.426635983591086010e+00
5.000000000000000000e+02	4.596920243347850210e+00	1.460491169412548418e+00	3.811786254876158075e+00
5.000000000000000000e+02	4.754037984979732734e+00	2.155239966221794923e+00	5.031630393700204706e+00
5.000000000000000000e+02	3.496536852291965758e+00	1.381170701616003971e+00	5.408886295037457437e+00
5.000000000000000000e+02	6.044950536994587731e-01	1.881534701782723307e+00	1.795230156339245320e-01
5.000000000000000000e+02	4.211000376860702055e+00	4.288627510184578107e+00	2.449938042773808888e+00
5.000000000000000000e+02	1.193029572516274506e+00	4.662148810463299320e+00	3.791917962406554654e+00
5.000000000000000000e+02	4.629321528246808093e+00	4.402578347507315470e+00	5.479907179173065801e-01
5.000000000000000000e+02	4.334018327337719190e-01	2.153753947716426698e+00	4.699771438874800644e+00
5.000000000000000000e+02	3.459441341992468999e+00	3.483690351976542310e+00	2.384599630266569736e+00
5.000000000000000000e+02	3.796685726551218387e+00	5.132493944409122655e+00	3.606269836811400342e+00
5.000000000000000000e+02	2.964588396047337149e+00	5.178779299233323030e+00	5.070924943755785286e+00
5.000000000000000000e+02	3.490189203827462894e+00	4.182988688962243629e+00	4.798140125237339682e+00
5.000000000000000000e+02	5.103285388195201833e+00	3.328792350239770492e+00	3.398260062524326663e+00
5.000000000000000000e+02	5.350876828041444710e+00	4.344176112822782265e+00	2.960001132602127605e+00
5.000000000000000000e+02	4.220095962737729245e+00	4.738955434382798870e+00	4.668390983866340882e+00
